"Story","Title","Result","Date","Stability","Duration (s)"
"CT01 - Adicionar ao carrinho um item da seção Produtos Reembalados","Adicionar Produto","SUCCESS","2018-01-30T13:50:54.433-02:00","0.0","69.3"
