"Story","Title","Result","Date","Stability","Duration (s)"
"CT05 - Calcular frete de qualquer item ate o CEP da RSI Matriz (Osasco)","Calcular Frete","SUCCESS","2018-01-30T13:53:54.257-02:00","0.0","53.06"
