"Story","Title","Result","Date","Stability","Duration (s)"
"CT03 - Escolher um calçado na secao outlet com valor abaixo de 150 reais","Escolher Calcado","SUCCESS","2018-01-30T14:44:08.958-02:00","0.0","174.06"
