"Story","Title","Result","Date","Stability","Duration (s)"
"CT05 - Adicionar item no carrinho, Limpar Carrinho e voltar para loja","Adicionar item","SUCCESS","2018-01-30T14:49:32.582-02:00","0.0","155.65"
