"Story","Title","Result","Date","Stability","Duration (s)"
"CT04 - Consultar promoção trajeto Angra dos Reis - Rio de Janeiro","Consultar Promocao","SUCCESS","2018-01-31T12:56:52.760-02:00","0.0","29.84"
