"Story","Title","Result","Date","Stability","Duration (s)"
"CT01 - Selecionar hotel 5 estrelas Rio de Janeiro","Selecionar hotel","SUCCESS","2018-02-06T13:02:54.241-02:00","0.0","63.78"
