"Story","Title","Result","Date","Stability","Duration (s)"
"CT04 - Consultar promoção trajeto Angra dos Reis - Rio de Janeiro","Consultar Promocao","SUCCESS","2018-01-24T14:37:43.589-02:00","0.0","40.3"
