"Story","Title","Result","Date","Stability","Duration (s)"
"CT05 - Calcular Preços e prazos - RSI Osasco a RSI Alphaville","Calcular Precos e Prazos","SUCCESS","2018-01-31T09:33:38.276-02:00","0.0","32.84"
