"Story","Title","Result","Date","Stability","Duration (s)"
"CT03 - Calcular Preços e prazos - de CEP A a CEP B","Calcular Precos e Prazos","SUCCESS","2018-01-31T09:31:34.446-02:00","0.0","32.43"
